customer_id,order_id,order_date,sales,order_total,late_delivery_risk,order_region,customer_segment,category_name,profit_per_order,shipping_mode,market
6109,31299,4/1/2016 21:05,199.9900055,175.9900055,1,West of USA ,Consumer,Water Sports,11.09000015,Standard Class,USCA
12041,61023,6/9/2017 18:43,250.0,245.0,1,Central America,Consumer,Women's Apparel,9.800000191,First Class,LATAM
4271,111,1/2/2015 14:32,249.8999939,244.8999939,0,Central America,Corporate,Indoor/Outdoor Games,117.5500031,Standard Class,LATAM
3521,50699,1/10/2017 1:46,299.980011,251.9799957,1,Southern Africa,Consumer,Camping & Hiking,118.4300003,Standard Class,Africa
12073,56606,4/6/2017 7:15,119.9700012,107.9700012,0,Caribbean,Consumer,Shop By Sport,-21.59000015,Standard Class,LATAM
771,40074,8/7/2016 23:21,199.9199982,163.9299927,1,US Center ,Consumer,Indoor/Outdoor Games,-16.38999939,Standard Class,USCA
8550,16610,8/31/2015 10:52,399.980011,319.980011,1,Southern Europe,Corporate,Fishing,83.19999695,Standard Class,Europe
4857,48131,12/3/2016 14:04,299.9700012,272.9700012,0,East Africa,Consumer,Cardio Equipment,99.08999634,Standard Class,Africa
5404,53220,2/15/2017 20:59,100.0,100.0,1,Central America,Consumer,Women's Apparel,30.0,Standard Class,LATAM
5148,55478,3/20/2017 20:03,119.9700012,118.7699966,0,Central America,Corporate,Shop By Sport,54.63000107,Standard Class,LATAM
7,9977,5/26/2015 15:02,150.0,147.0,0,Central America,Corporate,Women's Apparel,72.02999878,Standard Class,LATAM
3889,26905,1/28/2016 17:40,199.9900055,169.9900055,1,Southeast Asia,Consumer,Water Sports,-38.25,Standard Class,Pacific Asia
12195,16725,9/2/2015 3:09,129.9900055,114.3899994,1,Northern Europe,Corporate,Men's Footwear,14.30000019,Second Class,Europe
9388,11381,6/16/2015 2:55,274.8500061,233.6199951,0,Western Europe,Consumer,Boxing & MMA,75.93000031,Standard Class,Europe
9755,13114,7/11/2015 10:04,250.0,237.5,1,Western Europe,Corporate,Women's Apparel,68.87999725,Second Class,Europe
8790,29369,3/4/2016 16:55,299.980011,269.980011,1,Oceania,Consumer,Camping & Hiking,-50.75999832,Same Day,Pacific Asia
4326,23503,12/10/2015 1:47,299.9700012,296.9700012,1,Southeast Asia,Consumer,Cardio Equipment,142.5500031,First Class,Pacific Asia
11589,33038,4/27/2016 6:19,199.9900055,149.9900055,1,East of USA,Consumer,Water Sports,-8.550000191,Second Class,USCA
6049,66458,8/28/2017 2:50,399.980011,319.980011,0,Southern Europe,Consumer,Fishing,28.15999985,Standard Class,Europe
19574,76021,1/14/2018 17:11,11.53999996,11.31000042,0,Oceania,Home Office,Toys,5.090000153,Second Class,Pacific Asia
7863,61893,6/22/2017 11:31,199.9900055,197.9900055,0,Southern Europe,Home Office,Water Sports,-7.519999981,Standard Class,Europe
5552,6348,4/3/2015 15:38,129.9900055,122.8399963,1,Central America,Consumer,Men's Footwear,38.45000076,Second Class,LATAM
7616,65629,8/16/2017 0:24,129.9900055,107.8899994,1,Western Europe,Consumer,Men's Footwear,-23.40999985,Standard Class,Europe
1998,9770,5/23/2015 14:30,399.980011,319.980011,1,Caribbean,Home Office,Fishing,124.7900009,First Class,LATAM
7557,35472,6/1/2016 19:04,179.9700012,152.9700012,0,West of USA ,Corporate,Cleats,71.90000153,Standard Class,USCA
1478,25259,1/4/2016 17:00,50.0,37.5,1,Southeast Asia,Corporate,Women's Apparel,4.690000057,Standard Class,Pacific Asia
1289,13767,7/20/2015 22:50,129.9900055,103.9899979,1,Southern Europe,Home Office,Men's Footwear,6.239999771,First Class,Europe
3492,55013,3/14/2017 1:09,299.980011,296.980011,1,Central America,Consumer,Camping & Hiking,145.5200043,Second Class,LATAM
10553,25369,1/6/2016 7:32,129.9900055,120.8899994,1,Southeast Asia,Consumer,Men's Footwear,-29.37999916,First Class,Pacific Asia
5175,58966,5/10/2017 18:03,399.980011,347.980011,0,Central America,Corporate,Fishing,167.0299988,Standard Class,LATAM
6269,27529,2/6/2016 20:17,299.980011,299.980011,1,Oceania,Consumer,Camping & Hiking,50.09999847,Standard Class,Pacific Asia
10241,28824,2/25/2016 17:58,399.980011,331.980011,1,South Asia,Consumer,Fishing,-66.40000153,Standard Class,Pacific Asia
847,13184,7/12/2015 10:35,299.980011,245.9799957,1,Southern Europe,Consumer,Camping & Hiking,15.25,Standard Class,Europe
1805,40664,8/16/2016 14:03,250.0,232.5,1,East of USA,Corporate,Women's Apparel,-5.809999943,First Class,USCA
4704,61778,6/20/2017 19:14,199.9900055,181.9900055,1,Western Europe,Consumer,Water Sports,50.95999908,Same Day,Europe
1103,42149,9/7/2016 6:19,47.99000168,43.66999817,1,Canada,Corporate,Electronics,14.18999958,First Class,USCA
11423,2358,2/4/2015 9:45,399.980011,339.980011,0,Caribbean,Home Office,Fishing,118.9899979,Standard Class,LATAM
11444,39387,7/28/2016 22:40,149.9400024,142.4400024,1,West of USA ,Corporate,Indoor/Outdoor Games,68.37000275,First Class,USCA
3800,9802,5/24/2015 1:43,120.0,120.0,1,Central America,Consumer,Girls' Apparel,15.0,First Class,LATAM
10822,58662,5/6/2017 7:33,399.980011,339.980011,0,South America,Corporate,Fishing,57.79999924,Standard Class,LATAM
5615,59307,5/15/2017 17:32,399.980011,331.980011,1,Central America,Corporate,Fishing,0.0,Second Class,LATAM
7639,56101,3/29/2017 22:19,129.9900055,106.5899963,0,Central America,Consumer,Men's Footwear,36.02999878,Standard Class,LATAM
1171,43976,10/3/2016 22:24,79.98000336,71.98000336,0,Southern Africa,Home Office,Shop By Sport,21.59000015,Standard Class,Africa
5804,15716,8/18/2015 9:39,129.9900055,113.0899963,0,Northern Europe,Corporate,Men's Footwear,33.93000031,Standard Class,Europe
4765,24425,12/23/2015 12:48,149.9400024,130.4499969,1,Southeast Asia,Consumer,Indoor/Outdoor Games,58.70000076,Standard Class,Pacific Asia
2865,8839,5/10/2015 0:20,99.95999908,74.97000122,1,South America,Consumer,Indoor/Outdoor Games,24.37000084,Standard Class,LATAM
2335,56666,4/7/2017 4:16,399.980011,395.980011,0,Central America,Corporate,Fishing,87.12000275,Standard Class,LATAM
9476,68001,9/19/2017 15:25,299.980011,269.980011,0,Southern Europe,Consumer,Camping & Hiking,17.01000023,Standard Class,Europe
11711,18807,10/2/2015 12:34,250.0,212.5,0,Western Europe,Home Office,Women's Apparel,63.75,Standard Class,Europe
6240,13800,7/21/2015 10:24,199.9900055,163.9900055,1,Western Europe,Corporate,Water Sports,28.70000076,Second Class,Europe
2070,36893,6/22/2016 12:54,150.0,123.0,1,East of USA,Corporate,Girls' Apparel,33.20999908,Second Class,USCA
10477,53805,2/24/2017 9:56,89.98000336,89.98000336,1,Central America,Consumer,Electronics,42.29000092,Standard Class,LATAM
3677,19953,10/19/2015 6:04,399.980011,377.980011,0,Western Europe,Consumer,Fishing,105.8300018,Standard Class,Europe
5072,4605,3/9/2015 4:59,250.0,245.0,1,Central America,Corporate,Women's Apparel,18.37999916,Standard Class,LATAM
1512,67997,9/19/2017 14:01,199.9900055,169.9900055,1,Western Europe,Corporate,Water Sports,53.20999908,Second Class,Europe
11877,50600,1/8/2017 15:05,100.0,87.0,1,East Africa,Home Office,Women's Apparel,19.57999992,First Class,Africa
11875,40167,8/9/2016 7:56,399.980011,335.980011,1,West of USA ,Consumer,Fishing,57.11999893,Second Class,USCA
10692,15296,8/12/2015 6:31,79.98000336,79.18000031,1,Southern Europe,Corporate,Shop By Sport,20.59000015,First Class,Europe
583,43859,10/2/2016 5:24,199.9900055,165.9900055,1,West Asia,Consumer,Water Sports,58.09999847,Standard Class,Pacific Asia
1775,41448,8/28/2016 0:43,49.97999954,41.97999954,0,South Asia,Consumer,Indoor/Outdoor Games,-5.25,Standard Class,Pacific Asia
4415,54745,3/10/2017 3:15,199.9199982,149.9400024,1,Central America,Home Office,Indoor/Outdoor Games,-100.0100021,First Class,LATAM
14514,70961,11/1/2017 20:26,252.8800049,230.1199951,0,Western Europe,Consumer,Consumer Electronics,43.72000122,Second Class,Europe
3236,21258,11/7/2015 7:16,199.9900055,189.9900055,0,Eastern Asia,Consumer,Water Sports,66.5,Standard Class,Pacific Asia
2860,32759,4/23/2016 4:35,129.9900055,107.8899994,1,US Center ,Corporate,Men's Footwear,30.20999908,Standard Class,USCA
1339,37464,6/30/2016 20:57,119.9800034,100.7799988,1,US Center ,Consumer,Cleats,-2.519999981,Second Class,USCA
11382,16747,9/2/2015 10:52,199.9900055,181.9900055,1,Western Europe,Corporate,Water Sports,59.15000153,First Class,Europe
10462,23486,12/9/2015 19:50,129.9900055,97.48999786,0,Oceania,Consumer,Men's Footwear,-5.559999943,Standard Class,Pacific Asia
3957,16656,9/1/2015 2:59,499.9500122,499.9500122,0,Western Europe,Corporate,Cardio Equipment,174.9799957,Standard Class,Europe
4490,26836,1/27/2016 17:29,99.95999908,95.95999908,1,Oceania,Consumer,Indoor/Outdoor Games,4.800000191,First Class,Pacific Asia
3923,15122,8/9/2015 17:33,129.9900055,106.5899963,1,Southern Europe,Consumer,Men's Footwear,9.380000114,First Class,Europe
6683,37472,6/30/2016 23:45,239.9600067,191.9700012,0,South of  USA ,Home Office,Cleats,-499.1199951,Standard Class,USCA
1317,50526,1/7/2017 13:09,99.95999908,90.95999908,1,Eastern Europe,Consumer,Indoor/Outdoor Games,3.369999886,First Class,Europe
3411,8364,5/3/2015 1:55,25.0,22.75,1,Caribbean,Corporate,Girls' Apparel,10.68999958,Second Class,LATAM
18204,74651,12/25/2017 17:13,252.8800049,240.2400055,0,Oceania,Consumer,Consumer Electronics,7.210000038,Standard Class,Pacific Asia
19523,75970,1/13/2018 23:19,11.53999996,8.659999847,1,Oceania,Consumer,Toys,1.409999967,Standard Class,Pacific Asia
9496,15004,8/8/2015 0:13,299.9500122,287.9500122,1,Southern Europe,Corporate,Cleats,2.880000114,Standard Class,Europe
3870,3869,2/26/2015 11:07,129.9900055,120.8899994,1,Central America,Consumer,Men's Footwear,58.02999878,Standard Class,LATAM
6633,49896,12/29/2016 8:26,399.980011,395.980011,0,Central Africa,Consumer,Fishing,118.7900009,Standard Class,Africa
7571,24903,12/30/2015 12:16,499.9500122,409.9599915,0,Eastern Asia,Consumer,Cardio Equipment,128.3200073,Standard Class,Pacific Asia
8886,41292,8/25/2016 18:04,299.9500122,284.9500122,1,Central Africa,Corporate,Cleats,111.1299973,Second Class,Africa
1645,33567,5/4/2016 23:39,299.980011,269.980011,0,South of  USA ,Home Office,Camping & Hiking,30.51000023,Standard Class,USCA
3950,25898,1/14/2016 0:52,129.9900055,97.48999786,1,Oceania,Home Office,Men's Footwear,-39.0,First Class,Pacific Asia
2831,26582,1/24/2016 0:30,399.9599915,395.9599915,0,Oceania,Corporate,Cardio Equipment,-7.920000076,Standard Class,Pacific Asia
161,51233,1/17/2017 20:51,239.9600067,218.3600006,1,Central Asia,Corporate,Cleats,79.26999664,Second Class,Pacific Asia
3661,53509,2/20/2017 2:14,299.980011,251.9799957,1,Central America,Consumer,Camping & Hiking,15.86999989,Standard Class,LATAM
1911,47295,11/21/2016 9:11,199.9900055,175.9900055,1,West Asia,Corporate,Water Sports,-4.400000095,First Class,Pacific Asia
1782,30200,3/16/2016 20:03,299.9500122,269.9599915,1,South Asia,Corporate,Cleats,124.1800003,Standard Class,Pacific Asia
5790,3166,2/16/2015 4:50,129.9900055,114.3899994,0,Caribbean,Corporate,Men's Footwear,34.3199997,Standard Class,LATAM
7575,2087,1/31/2015 10:49,129.9900055,124.7900009,1,South America,Home Office,Men's Footwear,57.40000153,Second Class,LATAM
6393,11920,6/23/2015 23:45,99.95999908,87.95999908,1,Western Europe,Consumer,Indoor/Outdoor Games,22.87000084,Standard Class,Europe
5999,22135,11/20/2015 2:31,219.8800049,184.6999969,1,Eastern Asia,Corporate,Boxing & MMA,32.88000107,Standard Class,Pacific Asia
3711,23303,12/7/2015 3:43,200.0,198.0,0,Southeast Asia,Consumer,Women's Apparel,22.37000084,Standard Class,Pacific Asia
1930,43507,9/27/2016 2:05,399.980011,299.9899902,1,West Africa,Consumer,Fishing,41.40000153,Second Class,Africa
2685,40097,8/8/2016 7:24,199.9900055,175.9900055,0,US Center ,Consumer,Water Sports,63.88000107,Standard Class,USCA
9945,16011,8/22/2015 17:00,99.95999908,83.97000122,0,Southern Europe,Home Office,Indoor/Outdoor Games,27.29000092,Standard Class,Europe
11950,13389,7/15/2015 10:24,129.9900055,114.3899994,1,Northern Europe,Home Office,Men's Footwear,12.93000031,First Class,Europe
5703,6658,4/8/2015 4:14,239.9600067,235.1600037,1,Central America,Consumer,Cleats,20.69000053,Second Class,LATAM
9172,3474,2/20/2015 16:44,100.0,97.0,1,South America,Consumer,Women's Apparel,7.28000021,First Class,LATAM
8069,61328,6/14/2017 5:34,299.980011,290.980011,0,South America,Home Office,Camping & Hiking,136.7599945,Standard Class,LATAM
8468,43462,9/26/2016 10:19,50.0,40.0,0,Eastern Europe,Consumer,Girls' Apparel,12.52000046,Standard Class,Europe
931,46588,11/11/2016 1:30,119.9800034,89.98999786,1,West Africa,Home Office,Cleats,29.25,First Class,Africa
2684,55942,3/27/2017 14:37,399.980011,347.980011,1,Central America,Consumer,Fishing,167.0299988,Second Class,LATAM
3195,13056,7/10/2015 13:44,149.9400024,149.9400024,0,Northern Europe,Corporate,Indoor/Outdoor Games,58.47999954,Standard Class,Europe
7200,23279,12/6/2015 19:19,199.9900055,167.9900055,1,Eastern Asia,Consumer,Water Sports,21.0,Second Class,Pacific Asia
7922,15537,8/15/2015 18:57,99.95999908,94.45999908,1,Southern Europe,Home Office,Indoor/Outdoor Games,25.5,Second Class,Europe
3617,2441,2/5/2015 14:50,50.0,47.25,0,Central America,Home Office,Women's Apparel,22.68000031,Second Class,LATAM
9322,10956,6/9/2015 22:01,299.980011,248.9799957,0,Western Europe,Corporate,Camping & Hiking,107.0599976,Second Class,Europe
10977,53599,2/21/2017 9:46,199.9900055,185.9900055,1,Central America,Consumer,Water Sports,91.13999939,Standard Class,LATAM
3312,35811,6/6/2016 17:50,399.980011,383.980011,1,South of  USA ,Consumer,Fishing,38.40000153,First Class,USCA
6873,31941,4/11/2016 6:00,249.8999939,232.4100037,0,East of USA,Corporate,Indoor/Outdoor Games,113.8799973,Same Day,USCA
9839,1900,1/28/2015 17:18,299.980011,287.980011,1,Central America,Corporate,Camping & Hiking,138.2299957,First Class,LATAM
13676,70123,10/20/2017 14:51,357.1000061,339.25,0,Western Europe,Consumer,Children's Clothing,98.37999725,Standard Class,Europe
15689,72136,11/19/2017 0:06,293.0400085,249.0800018,0,Southeast Asia,Consumer,Health and Beauty,34.36999893,Standard Class,Pacific Asia
9628,6260,4/2/2015 8:48,100.0,90.0,1,Central America,Consumer,Women's Apparel,-234.0,First Class,LATAM
2740,55461,3/20/2017 14:06,299.980011,296.980011,0,Central America,Corporate,Camping & Hiking,83.15000153,Standard Class,LATAM
5812,4139,3/2/2015 9:43,119.9700012,113.3700027,1,Caribbean,Corporate,Shop By Sport,41.15000153,Standard Class,LATAM
2473,33851,5/9/2016 3:09,129.9900055,123.4899979,0,South of  USA ,Corporate,Men's Footwear,-24.70000076,Standard Class,USCA
434,8067,4/28/2015 17:52,199.9900055,197.9900055,0,South America,Consumer,Water Sports,19.79999924,Standard Class,LATAM
9535,42603,9/13/2016 21:22,39.99000168,37.79000092,1,East Africa,Consumer,Shop By Sport,11.72000027,Second Class,Africa
11584,65948,8/20/2017 16:10,399.980011,383.980011,0,Southern Europe,Consumer,Fishing,-16.51000023,Standard Class,Europe
41,67819,9/16/2017 23:39,399.980011,379.980011,1,Southern Europe,Consumer,Fishing,174.7899933,Same Day,Europe
8450,20777,10/31/2015 6:45,129.9900055,103.9899979,0,Southeast Asia,Corporate,Men's Footwear,28.07999992,Standard Class,Pacific Asia
9283,53501,2/19/2017 23:25,150.0,136.5,0,Central America,Consumer,Women's Apparel,17.05999947,Second Class,LATAM
3293,16145,8/24/2015 15:57,159.9600067,156.7599945,1,Western Europe,Corporate,Shop By Sport,54.86999893,Standard Class,Europe
4699,35617,6/3/2016 21:52,89.98000336,73.77999878,0,West of USA ,Corporate,Electronics,4.940000057,Standard Class,USCA
3817,61303,6/13/2017 20:49,39.99000168,36.38999939,0,South America,Corporate,Shop By Sport,13.64999962,Standard Class,LATAM
564,12128,6/27/2015 0:37,129.9900055,97.48999786,0,Western Europe,Corporate,Men's Footwear,-263.230011,Same Day,Europe
1505,31289,4/1/2016 17:34,199.9199982,149.9400024,1,Oceania,Corporate,Indoor/Outdoor Games,70.47000122,First Class,Pacific Asia
146,10164,5/29/2015 8:33,129.9900055,123.4899979,1,South America,Home Office,Men's Footwear,59.27999878,Second Class,LATAM
7981,11046,6/11/2015 5:33,47.97000122,40.77000046,0,Western Europe,Corporate,Trade-In,9.699999809,Same Day,Europe
3739,20904,11/2/2015 3:15,199.9499969,179.9600067,1,Oceania,Corporate,Shop By Sport,75.58000183,Standard Class,Pacific Asia
172,14554,8/1/2015 10:33,129.9900055,107.8899994,0,Western Europe,Home Office,Men's Footwear,-9.489999771,Standard Class,Europe
18908,75355,1/4/2018 23:51,260.6499939,250.2200012,1,Eastern Asia,Consumer,Music,-22.02000046,First Class,Pacific Asia
8809,13512,7/17/2015 5:30,129.9900055,97.48999786,0,Southern Europe,Consumer,Men's Footwear,6.039999962,Same Day,Europe
6233,18235,9/24/2015 4:10,70.0,57.40000153,1,Western Europe,Home Office,Girls' Apparel,28.12999916,Standard Class,Europe
2310,42753,9/16/2016 1:55,31.98999977,27.19000053,0,West Asia,Home Office,Electronics,9.18999958,Standard Class,Pacific Asia
9447,47075,11/18/2016 4:07,99.95999908,86.97000122,1,Central Africa,Corporate,Indoor/Outdoor Games,41.74000168,Standard Class,Africa
4624,19612,10/14/2015 6:36,129.9900055,123.4899979,1,Southern Europe,Consumer,Men's Footwear,-12.35000038,First Class,Europe
1532,32201,4/15/2016 1:05,239.9600067,218.3600006,0,West of USA ,Consumer,Cleats,76.43000031,Standard Class,USCA
6836,47891,11/30/2016 2:00,299.9700012,224.9799957,0,West Asia,Consumer,Cardio Equipment,56.24000168,Second Class,Pacific Asia
10472,36108,6/11/2016 1:53,199.9900055,167.9900055,0,East of USA,Corporate,Water Sports,-251.9900055,Standard Class,USCA
10240,24770,12/28/2015 13:41,100.0,96.0,1,Southeast Asia,Consumer,Women's Apparel,-10.85000038,Standard Class,Pacific Asia
12344,3048,2/14/2015 11:29,299.9500122,260.9599915,0,Central America,Consumer,Cleats,125.2600021,Same Day,LATAM
4864,24075,12/18/2015 10:11,159.9600067,140.7599945,1,Eastern Asia,Consumer,Shop By Sport,67.5699997,Second Class,Pacific Asia
9122,29570,3/7/2016 15:20,499.9500122,419.9599915,1,Southeast Asia,Home Office,Cardio Equipment,89.44999695,Standard Class,Pacific Asia
11517,2453,2/5/2015 19:02,100.0,91.0,0,Central America,Consumer,Women's Apparel,42.77000046,Standard Class,LATAM
6704,21637,11/12/2015 20:03,399.9599915,351.9599915,0,Eastern Asia,Consumer,Cardio Equipment,154.8600006,Standard Class,Pacific Asia
7631,8056,4/28/2015 14:01,499.9500122,499.9500122,0,Central America,Corporate,Cardio Equipment,181.4799957,Second Class,LATAM
12111,3947,2/27/2015 14:27,74.97000122,69.72000122,1,Central America,Consumer,Accessories,32.0699997,Same Day,LATAM
737,57531,4/19/2017 19:19,299.980011,263.980011,0,South America,Consumer,Camping & Hiking,105.5899963,Standard Class,LATAM
15134,71581,11/10/2017 21:39,164.3800049,149.5899963,0,Western Europe,Consumer,DVDs,50.56000137,Standard Class,Europe
9746,5872,3/27/2015 16:52,59.99000168,52.18999863,0,Central America,Consumer,Baseball & Softball,-88.73000336,Standard Class,LATAM
4572,67351,9/10/2017 3:42,299.980011,296.980011,0,Northern Europe,Consumer,Camping & Hiking,-74.25,Standard Class,Europe
2068,32291,4/16/2016 8:37,299.980011,278.980011,0,South of  USA ,Corporate,Camping & Hiking,72.54000092,Standard Class,USCA
5285,58369,5/2/2017 0:54,399.980011,391.980011,1,Central America,Consumer,Fishing,184.2299957,Standard Class,LATAM
1628,62789,7/5/2017 13:25,79.98999786,67.19000244,1,Western Europe,Consumer,Golf Gloves,15.44999981,Standard Class,Europe
8420,10779,6/7/2015 8:00,119.9700012,113.3700027,1,Western Europe,Consumer,Girls' Apparel,40.81000137,Standard Class,Europe
1078,56965,4/11/2017 13:01,199.9199982,188.9199982,1,Central America,Consumer,Indoor/Outdoor Games,23.62000084,Standard Class,LATAM
11290,44006,10/4/2016 8:54,299.980011,283.480011,0,Southern Africa,Consumer,Camping & Hiking,121.9000015,Second Class,Africa
3511,18750,10/1/2015 16:36,59.99000168,47.99000168,1,Western Europe,Corporate,Cleats,19.20000076,Second Class,Europe
9655,62757,7/5/2017 2:13,199.9900055,199.9900055,1,Western Europe,Corporate,Water Sports,67.59999847,Second Class,Europe
5451,5944,3/28/2015 18:05,399.980011,383.980011,1,Central America,Home Office,Fishing,-19.20000076,Same Day,LATAM
2549,38671,7/18/2016 11:49,129.9900055,124.7900009,0,West of USA ,Consumer,Men's Footwear,1.25,Standard Class,USCA
3830,53288,2/16/2017 20:48,39.99000168,31.98999977,0,Caribbean,Corporate,Golf Gloves,15.68000031,Standard Class,LATAM
8225,67596,9/13/2017 17:32,299.980011,287.980011,0,Northern Europe,Home Office,Camping & Hiking,138.2299957,Standard Class,Europe
7,62132,6/25/2017 23:15,399.980011,377.980011,0,Western Europe,Corporate,Fishing,132.2899933,Standard Class,Europe
