customer_id,order_id,order_date,sales,order_total,late_delivery_risk,order_region,customer_segment,category_name,profit_per_order,shipping_mode,market
3395,44423,10/10/2016 11:00,44.97000122,37.33000183,0,North Africa,Consumer,Golf Balls,-1.600000024,Standard Class,Africa
10644,18293,9/25/2015 0:30,199.9900055,169.9900055,1,Western Europe,Home Office,Water Sports,55.25,First Class,Europe
3199,27346,2/4/2016 4:10,299.980011,263.980011,0,Eastern Asia,Corporate,Camping & Hiking,85.79000092,Standard Class,Pacific Asia
2726,31198,3/31/2016 9:41,199.9900055,163.9900055,1,Oceania,Consumer,Water Sports,-131.1900024,First Class,Pacific Asia
3910,58889,5/9/2017 15:05,49.97999954,45.47999954,1,Central America,Consumer,Indoor/Outdoor Games,-1.320000052,First Class,LATAM
5707,41052,8/22/2016 5:59,299.980011,283.480011,1,South of  USA ,Consumer,Camping & Hiking,141.7400055,Second Class,USCA
5032,51621,1/23/2017 12:47,39.99000168,38.79000092,0,Central America,Corporate,Shop By Sport,6.789999962,Standard Class,LATAM
7435,19636,10/14/2015 15:00,100.0,85.0,0,Western Europe,Consumer,Women's Apparel,30.86000061,Second Class,Europe
3402,39120,7/25/2016 1:07,59.99000168,54.59000015,1,East of USA,Consumer,Cleats,-40.02000046,Second Class,USCA
3675,13429,7/16/2015 0:25,299.9700012,296.9700012,1,Northern Europe,Consumer,Cardio Equipment,18.70999908,Standard Class,Europe
4212,43939,10/3/2016 9:26,199.9900055,167.9900055,1,Eastern Europe,Consumer,Water Sports,-39.97999954,Standard Class,Europe
11282,14168,7/26/2015 19:19,100.0,88.0,0,Western Europe,Consumer,Women's Apparel,20.94000053,Standard Class,Europe
4464,64958,8/6/2017 5:19,59.99000168,56.99000168,0,Western Europe,Corporate,Cleats,26.21999931,Standard Class,Europe
6359,29014,2/28/2016 12:32,249.8999939,219.9100037,1,South Asia,Home Office,Indoor/Outdoor Games,63.77000046,Second Class,Pacific Asia
1022,9337,5/17/2015 6:49,399.980011,377.980011,1,Central America,Consumer,Fishing,47.25,Second Class,LATAM
3390,16399,8/28/2015 8:56,129.9900055,97.48999786,1,Western Europe,Corporate,Men's Footwear,32.95000076,Standard Class,Europe
7476,26634,1/24/2016 18:43,119.9800034,105.5800018,1,South Asia,Corporate,Cleats,48.5699997,First Class,Pacific Asia
5016,13539,7/17/2015 14:57,99.95999908,97.95999908,1,Western Europe,Corporate,Indoor/Outdoor Games,47.02000046,Standard Class,Europe
3850,42643,9/14/2016 11:23,79.98000336,75.98000336,0,West Africa,Corporate,Shop By Sport,11.39999962,Standard Class,Africa
3729,14951,8/7/2015 5:39,239.9600067,237.5599976,0,Western Europe,Corporate,Cleats,109.2799988,Standard Class,Europe
11422,28910,2/27/2016 0:06,299.980011,296.980011,1,South Asia,Home Office,Camping & Hiking,22.27000046,Second Class,Pacific Asia
8532,42536,9/12/2016 21:54,150.0,147.0,0,South Asia,Consumer,Women's Apparel,41.15999985,Standard Class,Pacific Asia
6987,50408,1/5/2017 19:49,149.9400024,122.9499969,0,West Asia,Corporate,Indoor/Outdoor Games,9.220000267,Standard Class,Pacific Asia
8758,28172,2/16/2016 5:33,299.9700012,269.9700012,0,Eastern Asia,Consumer,Cardio Equipment,33.75,Standard Class,Pacific Asia
4287,22619,11/27/2015 4:05,199.9499969,149.9600067,1,Eastern Asia,Home Office,Shop By Sport,8.850000381,Standard Class,Pacific Asia
1573,17904,9/19/2015 8:13,199.9900055,197.9900055,1,Southern Europe,Consumer,Water Sports,12.47000027,Second Class,Europe
5229,44840,10/16/2016 13:05,99.98999786,90.98999786,1,West Asia,Corporate,Cardio Equipment,25.02000046,Standard Class,Pacific Asia
4486,16776,9/2/2015 21:01,149.9400024,125.9499969,0,Northern Europe,Corporate,Indoor/Outdoor Games,57.93999863,Standard Class,Europe
7945,62135,6/26/2017 0:18,119.9700012,117.5699997,1,Southern Europe,Consumer,Shop By Sport,29.38999939,Standard Class,Europe
11403,31865,4/10/2016 3:22,129.9900055,128.6900024,1,West of USA ,Consumer,Men's Footwear,-199.4700012,Standard Class,USCA
6660,19330,10/10/2015 3:48,299.980011,239.9799957,1,Western Europe,Home Office,Camping & Hiking,87.11000061,Standard Class,Europe
6330,38780,7/20/2016 2:00,150.0,124.5,1,East of USA,Consumer,Women's Apparel,58.52000046,Second Class,USCA
2688,39011,7/23/2016 10:56,299.980011,290.980011,0,West of USA ,Consumer,Camping & Hiking,78.55999756,Standard Class,USCA
1757,48969,12/15/2016 19:40,149.9400024,149.9400024,1,West Asia,Consumer,Indoor/Outdoor Games,38.97999954,Same Day,Pacific Asia
3391,12456,7/1/2015 19:32,239.9600067,191.9700012,1,Southern Europe,Corporate,Cleats,53.75,First Class,Europe
5452,5643,3/24/2015 8:38,74.97000122,69.72000122,1,Central America,Home Office,Accessories,34.86000061,Second Class,LATAM
2481,29506,3/6/2016 16:54,299.980011,224.9900055,0,Southeast Asia,Home Office,Camping & Hiking,105.7399979,Second Class,Pacific Asia
19331,75778,1/11/2018 4:03,327.75,314.6400146,1,Eastern Asia,Home Office,Sporting Goods,138.4400024,Second Class,Pacific Asia
4764,7453,4/19/2015 18:46,127.9599991,106.2099991,0,Central America,Corporate,Electronics,47.79000092,Standard Class,LATAM
217,27014,1/30/2016 7:51,299.980011,284.980011,1,South Asia,Corporate,Camping & Hiking,25.07999992,Standard Class,Pacific Asia
8742,40383,8/12/2016 11:36,50.0,41.5,0,US Center ,Consumer,Women's Apparel,3.609999895,Standard Class,USCA
8775,59820,5/23/2017 5:15,39.99000168,33.59000015,1,Caribbean,Consumer,Shop By Sport,-13.43999958,Standard Class,LATAM
4323,25504,1/8/2016 6:50,31.98999977,26.87000084,1,South Asia,Consumer,Electronics,12.89999962,Standard Class,Pacific Asia
11736,57067,4/13/2017 0:45,79.98000336,77.58000183,0,Central America,Corporate,Shop By Sport,20.17000008,Standard Class,LATAM
6496,68485,9/26/2017 16:59,299.980011,254.9799957,1,Western Europe,Home Office,Camping & Hiking,91.79000092,Standard Class,Europe
1812,32030,4/12/2016 13:11,49.97999954,49.97999954,1,West of USA ,Home Office,Indoor/Outdoor Games,-34.99000168,Standard Class,USCA
6708,40064,8/7/2016 19:51,199.9199982,149.9400024,1,US Center ,Corporate,Indoor/Outdoor Games,73.47000122,Standard Class,USCA
10031,52666,2/7/2017 18:53,249.8999939,236.1600037,0,Central America,Consumer,Indoor/Outdoor Games,77.93000031,Standard Class,LATAM
3432,46126,11/4/2016 7:38,299.980011,269.980011,0,Southern Africa,Corporate,Camping & Hiking,72.90000153,Standard Class,Africa
9032,34211,5/14/2016 9:17,299.980011,284.980011,0,US Center ,Consumer,Camping & Hiking,99.73999786,Second Class,USCA
5009,47345,11/22/2016 2:42,499.9500122,449.9599915,1,South Asia,Home Office,Cardio Equipment,211.4799957,Standard Class,Pacific Asia
10307,68249,9/23/2017 6:18,149.9400024,142.4400024,1,Southern Europe,Consumer,Indoor/Outdoor Games,65.51999664,Standard Class,Europe
283,26957,1/29/2016 11:53,250.0,210.0,1,Southeast Asia,Consumer,Women's Apparel,73.5,Second Class,Pacific Asia
8774,35212,5/28/2016 23:58,49.97999954,49.47999954,0,West of USA ,Consumer,Indoor/Outdoor Games,4.949999809,Standard Class,USCA
8024,63651,7/18/2017 3:25,299.9500122,296.9500122,0,Northern Europe,Consumer,Cleats,142.5399933,Same Day,Europe
5015,63254,7/12/2017 8:20,239.9600067,235.1600037,1,Western Europe,Corporate,Cleats,110.5299988,Standard Class,Europe
2385,42765,9/16/2016 6:08,44.99000168,42.74000168,1,Southern Europe,Corporate,Tennis & Racquet,8.550000191,First Class,Europe
7392,20274,10/23/2015 22:32,199.9799957,149.9900055,1,Western Europe,Home Office,Cardio Equipment,39.0,Standard Class,Europe
5075,49400,12/22/2016 2:40,199.9199982,149.9400024,1,Eastern Europe,Consumer,Indoor/Outdoor Games,-29.98999977,Standard Class,Europe
9128,65933,8/20/2017 10:54,199.9499969,179.9600067,1,Western Europe,Corporate,Shop By Sport,10.80000019,First Class,Europe
12365,68372,9/25/2017 1:24,299.980011,283.480011,0,Western Europe,Home Office,Camping & Hiking,-118.2099991,Standard Class,Europe
4907,7482,4/20/2015 4:55,149.9400024,122.9499969,1,Central America,Consumer,Indoor/Outdoor Games,34.43000031,Second Class,LATAM
956,57415,4/18/2017 2:40,199.9900055,175.9900055,1,Central America,Corporate,Water Sports,63.88000107,First Class,LATAM
11460,34354,5/16/2016 11:23,399.980011,363.980011,0,West of USA ,Corporate,Fishing,105.5500031,First Class,USCA
369,59784,5/22/2017 16:38,129.9900055,116.9899979,1,Caribbean,Corporate,Men's Footwear,57.33000183,Second Class,LATAM
7287,63433,7/14/2017 23:03,299.9500122,245.9600067,0,Southern Europe,Home Office,Cleats,30.73999977,Standard Class,Europe
11232,64169,7/25/2017 16:54,100.0,84.0,1,Western Europe,Consumer,Women's Apparel,28.38999939,Standard Class,Europe
11713,45276,10/22/2016 21:50,149.9400024,134.9499969,0,Eastern Europe,Consumer,Indoor/Outdoor Games,35.09000015,Second Class,Europe
11075,22859,11/30/2015 16:10,250.0,247.5,1,Oceania,Consumer,Women's Apparel,4.949999809,Same Day,Pacific Asia
11890,2260,2/2/2015 23:25,49.97999954,48.47999954,1,Central America,Consumer,Indoor/Outdoor Games,-1.409999967,First Class,LATAM
19458,75905,1/13/2018 0:33,327.75,317.9200134,1,Southeast Asia,Corporate,Sporting Goods,152.6000061,First Class,Pacific Asia
3212,27468,2/5/2016 22:54,49.97999954,49.47999954,1,Southeast Asia,Corporate,Indoor/Outdoor Games,6.190000057,Second Class,Pacific Asia
12192,46850,11/14/2016 21:17,399.980011,359.980011,1,West Asia,Consumer,Fishing,31.68000031,Second Class,Pacific Asia
1900,61125,6/11/2017 6:27,129.9900055,129.9900055,1,South America,Consumer,Men's Footwear,8.18999958,Standard Class,LATAM
2227,27505,2/6/2016 11:52,79.95999908,76.76000214,1,Southeast Asia,Home Office,Golf Balls,36.08000183,Standard Class,Pacific Asia
6857,1394,1/21/2015 8:01,199.9499969,173.9600067,1,Caribbean,Corporate,Shop By Sport,19.65999985,Second Class,LATAM
7062,60473,6/1/2017 18:02,200.0,190.0,0,Central America,Consumer,Women's Apparel,49.40000153,Standard Class,LATAM
11133,35931,6/8/2016 11:52,200.0,186.0,1,West of USA ,Corporate,Women's Apparel,87.41999817,First Class,USCA
2389,14272,7/28/2015 7:46,399.980011,371.980011,0,Western Europe,Consumer,Fishing,135.0299988,Standard Class,Europe
2475,67751,9/15/2017 23:50,299.980011,290.980011,0,Southern Europe,Consumer,Camping & Hiking,-36.36999893,Second Class,Europe
10665,17669,9/15/2015 21:53,199.9900055,191.9900055,1,Western Europe,Consumer,Water Sports,-489.5799866,Standard Class,Europe
4316,41073,8/22/2016 13:21,50.0,46.5,0,US Center ,Corporate,Women's Apparel,-3.119999886,Standard Class,USCA
11214,3553,2/21/2015 20:25,299.980011,272.980011,0,South America,Consumer,Camping & Hiking,128.3000031,Standard Class,LATAM
3813,28500,2/21/2016 0:28,150.0,139.5,1,Eastern Asia,Consumer,Women's Apparel,45.34000015,First Class,Pacific Asia
5609,4252,3/4/2015 1:18,199.9199982,181.9299927,0,Central America,Consumer,Indoor/Outdoor Games,59.13000107,Standard Class,LATAM
1850,22701,11/28/2015 8:49,199.9900055,197.9900055,0,Southeast Asia,Corporate,Water Sports,5.940000057,Standard Class,Pacific Asia
963,41005,8/21/2016 13:31,299.9700012,263.9700012,1,West of USA ,Corporate,Cardio Equipment,-72.58999634,Standard Class,USCA
1525,44372,10/9/2016 17:08,124.9499969,112.4599991,1,Northern Europe,Corporate,Accessories,51.72999954,Same Day,Europe
18080,74527,12/23/2017 21:46,1500.0,1455.0,0,Southeast Asia,Consumer,Computers,407.3999939,Standard Class,Pacific Asia
8411,23720,12/13/2015 5:49,250.0,207.5,1,Eastern Asia,Corporate,Women's Apparel,91.30000305,Standard Class,Pacific Asia
11136,61811,6/21/2017 6:47,59.99000168,50.99000168,0,Western Europe,Consumer,Cleats,17.23999977,Standard Class,Europe
4517,56283,4/1/2017 14:05,200.0,189.0,0,South America,Corporate,Women's Apparel,85.05000305,Standard Class,LATAM
8698,27293,2/3/2016 9:36,299.980011,272.980011,1,South Asia,Consumer,Camping & Hiking,76.43000031,First Class,Pacific Asia
4038,38358,7/13/2016 22:09,119.9800034,104.3799973,0,West of USA ,Consumer,Baseball & Softball,32.66999817,Standard Class,USCA
9778,55793,3/25/2017 10:25,59.99000168,54.59000015,0,South America,Home Office,Cleats,-12.72000027,Standard Class,LATAM
9876,14900,8/6/2015 11:47,399.9599915,363.9599915,1,Western Europe,Home Office,Cardio Equipment,3.640000105,First Class,Europe
3498,64645,8/1/2017 15:40,499.9500122,439.9599915,1,Northern Europe,Consumer,Cardio Equipment,27.71999931,Standard Class,Europe
4601,14157,7/26/2015 15:28,59.99000168,59.99000168,1,Western Europe,Corporate,Cleats,3.779999971,Same Day,Europe
8605,20743,10/30/2015 18:50,149.9400024,146.9400024,1,Eastern Asia,Home Office,Indoor/Outdoor Games,49.95999908,First Class,Pacific Asia
400,4621,3/9/2015 10:35,199.9900055,191.9900055,1,South America,Corporate,Water Sports,21.69000053,First Class,LATAM
6977,15640,8/17/2015 7:02,399.980011,379.980011,0,Western Europe,Consumer,Fishing,99.94000244,Second Class,Europe
2917,51742,1/25/2017 7:10,200.0,176.0,0,Central America,Consumer,Women's Apparel,-12.5,Second Class,LATAM
8625,51301,1/18/2017 20:40,299.980011,251.9799957,0,South America,Consumer,Camping & Hiking,-113.3899994,Second Class,LATAM
9179,53999,2/27/2017 5:54,150.0,135.0,1,Central America,Consumer,Women's Apparel,37.79999924,Standard Class,LATAM
2641,6304,4/3/2015 0:13,150.0,127.5,1,Caribbean,Consumer,Women's Apparel,44.63000107,Standard Class,LATAM
8307,34746,5/22/2016 4:43,399.980011,383.980011,0,West of USA ,Consumer,Fishing,38.40000153,Standard Class,USCA
9548,19869,10/18/2015 0:38,249.8999939,232.4100037,1,Western Europe,Corporate,Indoor/Outdoor Games,60.43000031,Standard Class,Europe
7401,41549,8/29/2016 12:06,109.9400024,91.25,1,West Asia,Corporate,Boxing & MMA,34.22000122,First Class,Pacific Asia
2444,1044,1/16/2015 5:24,249.8999939,217.4100037,1,South America,Consumer,Indoor/Outdoor Games,93.48999786,Second Class,LATAM
7464,66598,8/30/2017 3:53,399.980011,387.980011,1,Western Europe,Consumer,Fishing,25.98999977,First Class,Europe
7777,7205,4/16/2015 3:52,199.9900055,163.9900055,1,Central America,Consumer,Water Sports,61.5,Standard Class,LATAM
4768,58875,5/9/2017 10:11,50.0,50.0,1,Central America,Home Office,Women's Apparel,23.5,Second Class,LATAM
2274,18802,10/2/2015 10:49,199.9900055,185.9900055,1,Western Europe,Consumer,Water Sports,-37.20000076,Second Class,Europe
6313,2719,2/9/2015 16:14,299.980011,299.980011,1,South America,Consumer,Camping & Hiking,108.8899994,Same Day,LATAM
9253,12158,6/27/2015 11:08,159.9600067,155.1600037,0,Western Europe,Consumer,Shop By Sport,76.02999878,Standard Class,Europe
2942,54701,3/9/2017 11:50,199.9900055,163.9900055,0,South America,Consumer,Water Sports,78.72000122,Standard Class,LATAM
1465,18370,9/26/2015 3:28,129.9900055,128.6900024,1,Western Europe,Consumer,Men's Footwear,45.04000092,Standard Class,Europe
3339,3594,2/22/2015 10:47,299.980011,224.9900055,1,Central America,Consumer,Camping & Hiking,56.25,Standard Class,LATAM
10113,36144,6/11/2016 14:30,129.9900055,113.0899963,1,West of USA ,Consumer,Men's Footwear,38.22000122,Standard Class,USCA
10706,68145,9/21/2017 17:52,299.9899902,263.9899902,1,Western Europe,Consumer,Golf Gloves,-85.80000305,Standard Class,Europe
10747,21303,11/7/2015 23:02,129.9900055,109.1900024,0,Eastern Asia,Home Office,Men's Footwear,-180.1699982,Standard Class,Pacific Asia
4177,58068,4/27/2017 15:27,119.9800034,107.9800034,0,Central America,Corporate,Cleats,46.43000031,Standard Class,LATAM
8024,52373,2/3/2017 12:14,150.0,135.0,1,Central America,Consumer,Women's Apparel,63.45000076,First Class,LATAM
6373,42776,9/16/2016 9:59,299.980011,263.980011,0,West Asia,Corporate,Camping & Hiking,-176.0800018,Standard Class,Pacific Asia
3377,15116,8/9/2015 15:27,125.0,112.5,1,Western Europe,Consumer,Hockey,0.0,First Class,Europe
5291,54110,2/28/2017 20:47,199.9900055,188.9900055,1,Central America,Consumer,Water Sports,63.88000107,Standard Class,LATAM
4962,15393,8/13/2015 16:30,129.9900055,122.8399963,0,Northern Europe,Home Office,Men's Footwear,10.81000042,Standard Class,Europe
2242,58878,5/9/2017 11:14,129.9900055,126.0899963,1,South America,Consumer,Men's Footwear,47.27999878,First Class,LATAM
9690,27925,2/12/2016 15:01,150.0,145.5,1,Oceania,Corporate,Women's Apparel,65.48000336,Standard Class,Pacific Asia
17124,73571,12/9/2017 22:50,39.75,33.38999939,0,Oceania,Consumer,Video Games,11.28999996,Standard Class,Pacific Asia
1744,16029,8/22/2015 23:19,49.97999954,47.97999954,1,Western Europe,Corporate,Indoor/Outdoor Games,-36.79999924,Standard Class,Europe
9470,59954,5/25/2017 4:12,100.0,95.0,0,Caribbean,Consumer,Women's Apparel,27.54999924,Same Day,LATAM
3797,28299,2/18/2016 2:02,239.9600067,230.3600006,1,Eastern Asia,Consumer,Cleats,74.87000275,Standard Class,Pacific Asia
10308,62795,7/5/2017 15:32,199.9499969,185.9499969,1,Western Europe,Consumer,Shop By Sport,35.33000183,Second Class,Europe
7110,68388,9/25/2017 7:00,299.980011,296.980011,1,Southern Europe,Consumer,Camping & Hiking,107.8000031,First Class,Europe
5749,34609,5/20/2016 4:43,299.9700012,287.9700012,1,West of USA ,Consumer,Cardio Equipment,5.760000229,First Class,USCA
1860,29751,3/10/2016 6:45,299.980011,284.980011,0,South Asia,Consumer,Camping & Hiking,99.73999786,Standard Class,Pacific Asia
3981,37881,7/6/2016 23:03,99.95999908,95.95999908,0,South of  USA ,Home Office,Indoor/Outdoor Games,26.87000084,Standard Class,USCA
4705,58162,4/29/2017 0:23,39.99000168,38.38999939,1,Central America,Consumer,Shop By Sport,16.88999939,First Class,LATAM
4597,12710,7/5/2015 12:31,99.95999908,82.97000122,1,Northern Europe,Consumer,Indoor/Outdoor Games,23.22999954,Standard Class,Europe
7113,15499,8/15/2015 5:38,239.9600067,196.7700043,1,Western Europe,Corporate,Cleats,92.48000336,First Class,Europe
7575,62672,7/3/2017 20:26,399.980011,379.980011,1,Western Europe,Home Office,Fishing,129.1900024,Same Day,Europe
9634,52353,2/3/2017 5:14,199.9199982,159.9400024,0,South America,Corporate,Indoor/Outdoor Games,4.0,Standard Class,LATAM
10975,60057,5/26/2017 16:17,99.0,99.0,1,South America,Consumer,Hunting & Shooting,27.71999931,Second Class,LATAM
884,58036,4/27/2017 4:14,199.9900055,193.9900055,0,South America,Consumer,Water Sports,-9.699999809,Standard Class,LATAM
11278,49189,12/19/2016 0:44,150.0,130.5,1,Central Africa,Consumer,Women's Apparel,13.05000019,Standard Class,Africa
10390,67882,9/17/2017 21:44,79.98000336,63.97999954,0,Western Europe,Consumer,Shop By Sport,30.0699997,Standard Class,Europe
10681,36985,6/23/2016 21:08,59.99000168,58.18999863,1,South of  USA ,Consumer,Cleats,19.20000076,Second Class,USCA
4569,47950,11/30/2016 22:40,79.98000336,71.98000336,1,West Asia,Consumer,Shop By Sport,25.19000053,Second Class,Pacific Asia
946,19499,10/12/2015 15:01,299.980011,293.980011,1,Western Europe,Corporate,Camping & Hiking,-79.66999817,Standard Class,Europe
98,37761,7/5/2016 5:00,39.99000168,37.79000092,1,South of  USA ,Consumer,Shop By Sport,-7.559999943,First Class,USCA
2124,46154,11/4/2016 17:27,159.9499969,131.1600037,1,Eastern Europe,Home Office,Electronics,62.95999908,Same Day,Europe
5618,66115,8/23/2017 2:40,199.9900055,169.9900055,1,Western Europe,Corporate,Water Sports,61.70999908,Standard Class,Europe
9670,15363,8/13/2015 5:59,129.9900055,129.9900055,0,Western Europe,Home Office,Men's Footwear,13.0,Standard Class,Europe
13348,69795,10/15/2017 19:56,452.0400085,339.0299988,1,Western Europe,Corporate,Cameras ,118.6600037,Standard Class,Europe
13894,70341,10/23/2017 19:14,357.1000061,346.3900146,0,Southern Europe,Home Office,Children's Clothing,86.59999847,Second Class,Europe
6881,60232,5/29/2017 5:36,129.9900055,123.4899979,1,Central America,Consumer,Men's Footwear,3.700000048,First Class,LATAM
4619,7385,4/18/2015 18:56,99.98999786,94.98999786,1,Caribbean,Consumer,Cardio Equipment,10.72999954,Standard Class,LATAM
1468,20332,10/24/2015 18:51,49.97999954,43.47999954,1,Oceania,Consumer,Lacrosse,15.22000027,Second Class,Pacific Asia
10194,38277,7/12/2016 17:47,399.980011,371.980011,1,East of USA,Consumer,Fishing,37.20000076,Second Class,USCA
9238,16168,8/25/2015 0:01,100.0,91.0,0,Western Europe,Corporate,Women's Apparel,33.02999878,Standard Class,Europe
3336,37758,7/5/2016 3:57,299.980011,283.480011,1,East of USA,Consumer,Camping & Hiking,133.2400055,Second Class,USCA
6109,51728,1/25/2017 2:16,49.97999954,41.97999954,0,South America,Consumer,Indoor/Outdoor Games,4.739999771,Same Day,LATAM
1222,165,1/3/2015 9:27,129.9900055,129.9900055,1,Central America,Consumer,Men's Footwear,61.09999847,Standard Class,LATAM
11104,15031,8/8/2015 9:40,149.9400024,145.4400024,0,Western Europe,Consumer,Indoor/Outdoor Games,18.90999985,Standard Class,Europe
8755,16886,9/4/2015 11:34,299.9500122,224.9600067,0,Western Europe,Consumer,Cleats,84.36000061,Standard Class,Europe
