customer_id,order_id,order_date,sales,order_total,late_delivery_risk,order_region,customer_segment,category_name,profit_per_order,shipping_mode,market
10620,20757,10/30/2015 23:45,75.0,73.5,0,Eastern Asia,Corporate,Hockey,8.31000042,Standard Class,Pacific Asia
6521,18026,9/21/2015 2:57,129.9900055,110.4899979,1,Northern Europe,Consumer,Men's Footwear,8.289999962,First Class,Europe
2091,50034,12/31/2016 8:47,399.9599915,327.9700012,1,East Africa,Consumer,Cardio Equipment,141.0299988,First Class,Africa
1948,16966,9/5/2015 15:35,399.980011,363.980011,0,Western Europe,Consumer,Fishing,-266.7999878,Second Class,Europe
10777,5540,3/22/2015 20:33,125.0,102.5,1,Central America,Corporate,Girls' Apparel,32.08000183,Standard Class,LATAM
10390,34140,5/13/2016 8:24,199.9900055,173.9900055,1,East of USA,Consumer,Water Sports,53.93999863,Second Class,USCA
1014,50843,1/12/2017 4:13,109.9400024,87.94999695,0,West Africa,Consumer,Boxing & MMA,31.93000031,Standard Class,Africa
10626,42968,9/19/2016 5:15,150.0,141.75,1,West Africa,Home Office,Women's Apparel,46.0699997,Second Class,Africa
3689,31219,3/31/2016 17:03,399.980011,363.980011,1,Oceania,Corporate,Fishing,41.13000107,Standard Class,Pacific Asia
6843,21352,11/8/2015 16:12,199.9900055,181.9900055,0,Southeast Asia,Consumer,Water Sports,47.3199997,Standard Class,Pacific Asia
8529,27990,2/13/2016 13:47,119.9700012,113.3700027,1,Oceania,Consumer,Shop By Sport,34.00999832,Standard Class,Pacific Asia
7076,27344,2/4/2016 3:28,299.980011,254.9799957,1,Southeast Asia,Home Office,Camping & Hiking,76.48999786,Standard Class,Pacific Asia
2267,66583,8/29/2017 22:38,199.9900055,163.9900055,0,Western Europe,Consumer,Water Sports,-71.5,Standard Class,Europe
5657,15876,8/20/2015 17:43,129.9900055,103.9899979,0,Southern Europe,Consumer,Men's Footwear,40.56000137,Second Class,Europe
19191,75638,1/9/2018 3:00,84.40000153,79.76000214,1,Southeast Asia,Consumer,Pet Supplies,35.09000015,Second Class,Pacific Asia
11129,21882,11/16/2015 9:53,199.9900055,189.9900055,1,Eastern Asia,Consumer,Water Sports,76.0,First Class,Pacific Asia
10915,4713,3/10/2015 18:49,299.9500122,287.9500122,0,Central America,Consumer,Cleats,71.98999786,Standard Class,LATAM
5118,973,1/15/2015 4:32,129.9900055,126.0899963,0,Caribbean,Consumer,Men's Footwear,42.61999893,Standard Class,LATAM
11503,29776,3/10/2016 15:30,299.980011,299.980011,0,Southeast Asia,Corporate,Camping & Hiking,108.8899994,Standard Class,Pacific Asia
11344,27249,2/2/2016 18:11,149.9400024,125.9499969,1,Southeast Asia,Consumer,Indoor/Outdoor Games,61.72000122,Standard Class,Pacific Asia
7978,67060,9/5/2017 21:45,149.9400024,139.4400024,1,Southern Europe,Corporate,Indoor/Outdoor Games,-230.0800018,Standard Class,Europe
18149,74596,12/24/2017 21:57,252.8800049,238.9700012,1,Oceania,Consumer,Consumer Electronics,114.7099991,First Class,Pacific Asia
10552,55874,3/26/2017 14:48,299.980011,254.9799957,1,Central America,Consumer,Camping & Hiking,25.5,Standard Class,LATAM
5849,9924,5/25/2015 20:28,150.0,141.75,1,Central America,Home Office,Women's Apparel,53.86999893,Same Day,LATAM
2015,55215,3/16/2017 23:55,299.980011,269.980011,1,Caribbean,Consumer,Camping & Hiking,134.9900055,First Class,LATAM
11646,28124,2/15/2016 12:44,44.99000168,43.63999939,1,Southeast Asia,Consumer,Electronics,3.269999981,Standard Class,Pacific Asia
2773,9925,5/25/2015 20:49,49.97999954,44.97999954,0,Central America,Corporate,Indoor/Outdoor Games,14.39000034,First Class,LATAM
6404,29639,3/8/2016 15:30,399.980011,335.980011,1,Oceania,Home Office,Fishing,40.3199997,Standard Class,Pacific Asia
5245,53738,2/23/2017 10:27,199.9199982,193.9199982,0,Central America,Consumer,Indoor/Outdoor Games,14.53999996,Standard Class,LATAM
10775,45999,11/2/2016 11:08,129.9900055,107.8899994,0,West Asia,Consumer,Men's Footwear,-13.48999977,First Class,Pacific Asia
8683,96,1/2/2015 9:16,299.980011,251.9799957,0,South America,Corporate,Camping & Hiking,40.3199997,Second Class,LATAM
2903,44545,10/12/2016 5:44,239.9600067,199.1699982,1,Southern Africa,Home Office,Cleats,24.89999962,Standard Class,Africa
4246,32371,4/17/2016 12:39,24.98999977,18.73999977,0,West of USA ,Consumer,Lacrosse,-3.059999943,Standard Class,USCA
10269,3595,2/22/2015 11:08,179.9700012,151.1699982,1,South America,Consumer,Baseball & Softball,61.97999954,Standard Class,LATAM
10830,59212,5/14/2017 8:15,129.9900055,118.2900009,0,Central America,Consumer,Men's Footwear,31.94000053,Standard Class,LATAM
3480,31566,4/5/2016 18:37,399.980011,395.980011,0,East of USA,Corporate,Fishing,186.1100006,Second Class,USCA
6047,32666,4/21/2016 20:00,399.980011,377.980011,0,West of USA ,Consumer,Fishing,137.2100067,Standard Class,USCA
5813,29242,3/2/2016 20:25,129.9900055,129.9900055,1,Southeast Asia,Home Office,Men's Footwear,36.40000153,First Class,Pacific Asia
7763,59130,5/13/2017 3:31,129.9900055,127.3899994,1,South America,Consumer,Men's Footwear,44.59000015,Standard Class,LATAM
7075,63729,7/19/2017 6:45,199.9900055,195.9900055,1,Western Europe,Home Office,Water Sports,-14.69999981,Standard Class,Europe
6344,31714,4/7/2016 22:28,99.95999908,90.95999908,1,West of USA ,Corporate,Indoor/Outdoor Games,-61.86000061,Standard Class,USCA
4412,52380,2/3/2017 14:41,39.99000168,37.18999863,1,South America,Corporate,Shop By Sport,13.39000034,Second Class,LATAM
9554,60386,5/31/2017 11:33,199.9900055,179.9900055,0,South America,Consumer,Water Sports,34.20000076,Standard Class,LATAM
2589,46135,11/4/2016 10:47,179.9700012,149.3800049,1,Eastern Europe,Consumer,Cleats,-224.0599976,Standard Class,Europe
12066,8605,5/6/2015 14:21,140.0,105.0,1,Caribbean,Consumer,Girls' Apparel,34.65000153,First Class,LATAM
11194,62731,7/4/2017 17:06,179.9700012,161.9700012,0,Northern Europe,Consumer,Cleats,-4.050000191,Second Class,Europe
3096,12669,7/4/2015 22:09,129.9900055,118.2900009,1,Western Europe,Consumer,Men's Footwear,41.40000153,Standard Class,Europe
8781,31499,4/4/2016 19:09,399.980011,395.980011,1,West of USA ,Home Office,Fishing,44.75,Second Class,USCA
5386,7785,4/24/2015 15:04,129.9900055,124.7900009,1,Central America,Corporate,Men's Footwear,14.10000038,Second Class,LATAM
6834,17160,9/8/2015 11:33,499.9500122,484.9500122,1,Northern Europe,Consumer,Cardio Equipment,232.7799988,Standard Class,Europe
8812,23289,12/6/2015 22:49,399.9599915,351.9599915,1,South Asia,Consumer,Cardio Equipment,110.1600037,Standard Class,Pacific Asia
2932,7632,4/22/2015 9:28,199.9799957,149.9900055,0,South America,Consumer,Cardio Equipment,50.68999863,Standard Class,LATAM
2589,46135,11/4/2016 10:47,129.9900055,120.8899994,1,Eastern Europe,Consumer,Men's Footwear,47.15000153,Standard Class,Europe
4875,35179,5/28/2016 12:25,250.0,250.0,1,West of USA ,Consumer,Women's Apparel,-31.25,First Class,USCA
10269,44973,10/18/2016 11:41,49.97999954,45.47999954,0,Central Asia,Consumer,Indoor/Outdoor Games,-1.139999986,Standard Class,Pacific Asia
5690,13112,7/11/2015 9:22,399.9599915,339.9700012,1,Western Europe,Corporate,Cardio Equipment,163.1799927,Second Class,Europe
11230,32141,4/14/2016 4:04,59.99000168,49.18999863,0,West of USA ,Consumer,Cleats,12.78999996,Second Class,USCA
10505,29306,3/3/2016 18:50,149.9400024,131.9499969,0,Oceania,Consumer,Indoor/Outdoor Games,46.18000031,Standard Class,Pacific Asia
5511,49594,12/24/2016 22:38,199.9900055,179.9900055,1,West Asia,Corporate,Water Sports,22.5,First Class,Pacific Asia
2345,1570,1/23/2015 21:41,199.9199982,159.9400024,1,Central America,Consumer,Indoor/Outdoor Games,54.06000137,Standard Class,LATAM
2650,46163,11/4/2016 20:36,239.9600067,179.9700012,0,Central Africa,Corporate,Cleats,52.18999863,Standard Class,Africa
2062,1663,1/25/2015 6:16,199.9900055,185.9900055,0,Caribbean,Consumer,Water Sports,89.27999878,Standard Class,LATAM
20545,76992,1/28/2018 21:22,215.8200073,194.2400055,0,South Asia,Corporate,Women's Clothing,50.5,Standard Class,Pacific Asia
11672,1306,1/20/2015 1:11,399.9599915,327.9700012,0,South America,Consumer,Cardio Equipment,98.38999939,Standard Class,LATAM
5528,3182,2/16/2015 10:26,53.97000122,48.5699997,0,South America,Corporate,Golf Balls,0.970000029,Standard Class,LATAM
5127,16480,8/29/2015 13:19,179.9700012,134.9799957,1,Western Europe,Consumer,Cleats,64.79000092,Standard Class,Europe
5991,54245,3/2/2017 20:05,99.95999908,74.97000122,1,South America,Consumer,Indoor/Outdoor Games,23.23999977,Standard Class,LATAM
15317,71764,11/13/2017 13:46,532.5800171,503.2900085,1,Southeast Asia,Corporate,Garden,182.6900024,Standard Class,Pacific Asia
10002,43188,9/22/2016 10:19,159.9600067,156.7599945,1,West Africa,Corporate,Shop By Sport,50.95000076,First Class,Africa
9992,59970,5/25/2017 9:48,59.99000168,49.79000092,1,Central America,Corporate,Cleats,9.960000038,First Class,LATAM
8915,1396,1/21/2015 8:43,49.97999954,49.97999954,0,Caribbean,Corporate,Indoor/Outdoor Games,-36.63999939,Standard Class,LATAM
234,55473,3/20/2017 18:18,99.95999908,94.95999908,1,Central America,Consumer,Indoor/Outdoor Games,45.58000183,First Class,LATAM
1822,12508,7/2/2015 13:45,100.0,82.0,0,Southern Europe,Home Office,Women's Apparel,22.54999924,Standard Class,Europe
3970,2987,2/13/2015 14:07,299.9500122,245.9600067,1,Central America,Consumer,Cleats,-3.440000057,First Class,LATAM
971,35094,5/27/2016 6:38,199.9499969,169.9600067,1,South of  USA ,Consumer,Shop By Sport,74.77999878,Standard Class,USCA
17096,73543,12/9/2017 13:02,39.75,37.75999832,0,Oceania,Consumer,Video Games,16.98999977,Standard Class,Pacific Asia
3378,63637,7/17/2017 22:31,129.9900055,116.9899979,1,Western Europe,Consumer,Men's Footwear,54.99000168,Second Class,Europe
4154,16305,8/27/2015 0:01,239.9600067,215.9600067,1,Western Europe,Consumer,Cleats,103.6600037,Second Class,Europe
5490,13155,7/12/2015 0:25,129.9900055,110.4899979,1,Western Europe,Consumer,Men's Footwear,32.04000092,Standard Class,Europe
7627,21982,11/17/2015 20:55,299.9500122,254.9600067,1,South Asia,Home Office,Cleats,92.55000305,First Class,Pacific Asia
2063,21900,11/16/2015 16:11,399.980011,359.980011,1,Southeast Asia,Consumer,Fishing,161.9900055,Same Day,Pacific Asia
1383,15289,8/12/2015 4:04,119.9700012,98.37999725,0,Northern Europe,Corporate,Shop By Sport,1.970000029,Same Day,Europe
12073,33544,5/4/2016 15:36,299.980011,245.9799957,1,West of USA ,Consumer,Camping & Hiking,68.87999725,Standard Class,USCA
11796,52647,2/7/2017 12:14,499.9500122,484.9500122,0,South America,Home Office,Cardio Equipment,145.4900055,Standard Class,LATAM
3764,50482,1/6/2017 21:44,239.9600067,226.7599945,0,West Asia,Consumer,Cleats,56.68999863,Standard Class,Pacific Asia
1873,38371,7/14/2016 2:43,199.9199982,197.9199982,0,US Center ,Consumer,Indoor/Outdoor Games,47.5,Second Class,USCA
4233,29978,3/13/2016 14:16,54.97000122,46.16999817,1,Eastern Asia,Consumer,Boxing & MMA,5.539999962,First Class,Pacific Asia
3691,35026,5/26/2016 6:49,199.9900055,165.9900055,0,East of USA,Consumer,Water Sports,58.09999847,Second Class,USCA
2093,20275,10/23/2015 22:53,239.9600067,201.5700073,1,Northern Europe,Corporate,Cleats,-332.5799866,Second Class,Europe
5116,55381,3/19/2017 10:04,199.9900055,193.9900055,0,Central America,Consumer,Water Sports,87.30000305,Standard Class,LATAM
8440,66313,8/26/2017 0:02,99.98999786,87.98999786,1,Southern Europe,Consumer,Cardio Equipment,-41.79999924,Second Class,Europe
4924,42328,9/9/2016 21:02,199.9900055,197.9900055,1,East Africa,Corporate,Water Sports,93.05999756,Second Class,Africa
17103,73550,12/9/2017 15:29,39.75,31.79999924,1,Southeast Asia,Consumer,Video Games,-7.949999809,Second Class,Pacific Asia
9707,5062,3/15/2015 21:05,299.980011,263.980011,0,Central America,Corporate,Camping & Hiking,22.96999931,Standard Class,LATAM
5440,65507,8/14/2017 5:40,199.9900055,195.9900055,1,Western Europe,Consumer,Water Sports,96.04000092,Second Class,Europe
4080,29295,3/3/2016 14:59,179.9700012,143.9799957,1,Eastern Asia,Consumer,Cleats,71.98999786,Second Class,Pacific Asia
11581,42077,9/6/2016 5:05,199.9900055,165.9900055,0,Central Asia,Corporate,Water Sports,28.21999931,Standard Class,Pacific Asia
8347,16583,8/31/2015 1:24,129.9900055,114.3899994,0,Western Europe,Corporate,Men's Footwear,51.47999954,Standard Class,Europe
4725,12563,7/3/2015 9:01,129.9900055,128.6900024,0,Western Europe,Corporate,Men's Footwear,12.86999989,Same Day,Europe
1465,6698,4/8/2015 18:15,199.9900055,199.9900055,0,South America,Consumer,Water Sports,-353.3800049,Standard Class,LATAM
10575,50967,1/13/2017 23:39,129.9900055,97.48999786,1,Southern Africa,Consumer,Men's Footwear,46.79999924,Second Class,Africa
11083,7221,4/16/2015 9:29,149.9400024,146.9400024,0,Caribbean,Corporate,Indoor/Outdoor Games,36.74000168,Standard Class,LATAM
7941,8862,5/10/2015 8:24,99.95999908,79.97000122,1,Central America,Consumer,Indoor/Outdoor Games,17.59000015,Second Class,LATAM
10851,3139,2/15/2015 19:22,199.9799957,181.9799957,1,Central America,Home Office,Cardio Equipment,0.0,Standard Class,LATAM
19,16447,8/29/2015 1:45,100.0,80.0,0,Western Europe,Home Office,Women's Apparel,-34.63999939,Standard Class,Europe
7657,9597,5/21/2015 1:54,299.980011,248.9799957,0,Central America,Corporate,Camping & Hiking,-28.13999939,Standard Class,LATAM
9622,6539,4/6/2015 10:33,179.9700012,158.3699951,1,South America,Consumer,Cleats,76.01999664,First Class,LATAM
1942,28772,2/24/2016 23:45,200.0,200.0,0,South Asia,Corporate,Women's Apparel,52.0,Standard Class,Pacific Asia
4581,23511,12/10/2015 4:36,399.980011,387.980011,0,Oceania,Consumer,Fishing,-200.5899963,Standard Class,Pacific Asia
4760,39048,7/23/2016 23:54,50.0,42.5,1,South of  USA ,Home Office,Women's Apparel,7.570000172,Same Day,USCA
4611,64052,7/23/2017 23:55,199.9900055,169.9900055,1,Northern Europe,Consumer,Water Sports,42.5,Second Class,Europe
5879,37709,7/4/2016 10:47,199.9900055,199.9900055,1,South of  USA ,Home Office,Water Sports,52.0,Standard Class,USCA
11880,63616,7/17/2017 15:10,129.9900055,128.6900024,0,Southern Europe,Consumer,Men's Footwear,37.3199997,Standard Class,Europe
11777,60454,6/1/2017 11:22,299.980011,287.980011,1,South America,Consumer,Camping & Hiking,86.38999939,Second Class,LATAM
12028,14699,8/3/2015 13:21,239.9600067,237.5599976,1,Western Europe,Home Office,Cleats,83.15000153,First Class,Europe
4959,24646,12/26/2015 18:14,399.980011,319.980011,0,Oceania,Home Office,Fishing,156.7899933,Standard Class,Pacific Asia
6537,65727,8/17/2017 10:44,299.980011,224.9900055,0,Southern Europe,Corporate,Camping & Hiking,73.12000275,Same Day,Europe
5884,51048,1/15/2017 4:02,95.98000336,91.18000031,0,Central Africa,Consumer,Electronics,-159.5700073,Standard Class,Africa
9636,16843,9/3/2015 20:30,399.980011,395.980011,1,Western Europe,Corporate,Fishing,110.8700027,First Class,Europe
8998,23162,12/5/2015 2:19,47.97000122,43.16999817,1,Southeast Asia,Corporate,Trade-In,-69.08000183,First Class,Pacific Asia
3046,68671,9/29/2017 10:09,49.97999954,47.97999954,0,Western Europe,Consumer,Indoor/Outdoor Games,3.599999905,Second Class,Europe
11091,5625,3/24/2015 2:20,119.9800034,95.98000336,1,Central America,Home Office,Cleats,5.659999847,Standard Class,LATAM
10072,131,1/2/2015 21:32,399.980011,371.980011,0,Central America,Home Office,Fishing,135.0299988,Standard Class,LATAM
1025,36883,6/22/2016 9:24,399.980011,399.980011,0,East of USA,Home Office,Fishing,179.9900055,Standard Class,USCA
9210,18124,9/22/2015 13:17,399.980011,335.980011,1,Southern Europe,Corporate,Fishing,94.08000183,Standard Class,Europe
694,21924,11/17/2015 0:36,399.980011,391.980011,1,South Asia,Consumer,Fishing,122.6900024,Standard Class,Pacific Asia
19143,75590,1/8/2018 10:11,84.40000153,84.40000153,1,Oceania,Consumer,Pet Supplies,22.79000092,Second Class,Pacific Asia
3952,60903,6/8/2017 0:41,299.980011,278.980011,1,Central America,Home Office,Camping & Hiking,122.75,Second Class,LATAM
17968,74415,12/22/2017 6:32,357.1000061,310.6799927,0,Eastern Asia,Corporate,Children's Clothing,102.5199966,Second Class,Pacific Asia
446,56032,3/28/2017 22:09,50.0,40.0,0,Central America,Corporate,Women's Apparel,-28.0,Standard Class,LATAM
2881,3666,2/23/2015 12:00,299.980011,283.480011,1,Central America,Home Office,Camping & Hiking,-53.29000092,First Class,LATAM
3999,10327,5/31/2015 17:39,399.9599915,351.9599915,0,Northern Europe,Corporate,Cardio Equipment,168.9400024,Standard Class,Europe
6886,27984,2/13/2016 11:41,199.9900055,189.9900055,1,Oceania,Consumer,Water Sports,-42.75,Standard Class,Pacific Asia
12206,5943,3/28/2015 17:44,299.980011,245.9799957,1,South America,Corporate,Camping & Hiking,113.1500015,Same Day,LATAM
16888,73335,12/6/2017 12:10,11.53999996,10.72999954,1,South Asia,Consumer,Toys,-0.920000017,Standard Class,Pacific Asia
3024,5916,3/28/2015 8:17,399.980011,347.980011,0,Central America,Corporate,Fishing,170.5099945,Standard Class,LATAM
9726,34073,5/12/2016 8:56,199.9900055,181.9900055,0,West of USA ,Consumer,Water Sports,63.70000076,Standard Class,USCA
4919,13675,7/19/2015 14:36,299.980011,245.9799957,1,Western Europe,Consumer,Camping & Hiking,81.16999817,Standard Class,Europe
12045,29937,3/12/2016 23:54,59.99000168,44.99000168,1,Southeast Asia,Consumer,Cleats,11.82999992,First Class,Pacific Asia
5359,36615,6/18/2016 11:30,159.9600067,140.7599945,1,South of  USA ,Consumer,Shop By Sport,-93.88999939,Standard Class,USCA
9884,4660,3/10/2015 0:15,79.98000336,65.58000183,1,South America,Corporate,Shop By Sport,-9.050000191,Standard Class,LATAM
5684,56212,3/31/2017 13:13,59.99000168,50.99000168,0,South America,Home Office,Cleats,-67.55999756,Standard Class,LATAM
2866,12781,7/6/2015 13:24,19.98999977,18.88999939,1,Western Europe,Consumer,Golf Apparel,3.99000001,First Class,Europe
20573,77020,1/29/2018 7:11,215.8200073,161.8699951,1,Southeast Asia,Consumer,Women's Clothing,21.53000069,Standard Class,Pacific Asia
11652,32889,4/25/2016 2:07,24.98999977,20.98999977,1,West of USA ,Home Office,Golf Gloves,2.309999943,Standard Class,USCA
2238,31259,4/1/2016 7:04,74.97000122,62.97000122,1,Oceania,Corporate,Lacrosse,6.300000191,Standard Class,Pacific Asia
83,33817,5/8/2016 15:15,134.9700012,127.5500031,0,US Center ,Corporate,Tennis & Racquet,42.09000015,Standard Class,USCA
11681,18842,10/3/2015 0:50,99.98999786,96.98999786,0,Western Europe,Consumer,Cardio Equipment,43.65000153,Standard Class,Europe
149,17538,9/13/2015 23:59,129.9900055,106.5899963,1,Western Europe,Home Office,Men's Footwear,29.85000038,First Class,Europe
250,67471,9/11/2017 21:44,199.9900055,169.9900055,0,Western Europe,Consumer,Water Sports,4.25,Standard Class,Europe
9897,3326,2/18/2015 12:53,499.9500122,489.9500122,1,Caribbean,Consumer,Cardio Equipment,102.8899994,First Class,LATAM
5588,53045,2/13/2017 7:40,399.980011,391.980011,1,Central America,Consumer,Fishing,129.3500061,Standard Class,LATAM
10135,25154,1/3/2016 4:12,399.980011,391.980011,1,Eastern Asia,Consumer,Fishing,109.75,First Class,Pacific Asia
5107,36732,6/20/2016 4:30,299.980011,260.980011,0,West of USA ,Consumer,Camping & Hiking,91.33999634,Standard Class,USCA
4949,54493,3/6/2017 10:58,399.980011,363.980011,0,South America,Consumer,Fishing,27.29999924,Standard Class,LATAM
8810,32595,4/20/2016 19:07,299.980011,283.480011,1,US Center ,Corporate,Camping & Hiking,138.9100037,Standard Class,USCA
10106,34208,5/14/2016 8:14,199.9900055,189.9900055,1,East of USA,Consumer,Water Sports,-126.7200012,First Class,USCA
11806,12109,6/26/2015 17:58,199.9199982,165.9299927,1,Northern Europe,Corporate,Indoor/Outdoor Games,53.93000031,Standard Class,Europe
11339,24325,12/22/2015 1:46,399.980011,335.980011,1,Oceania,Home Office,Fishing,164.6300049,Second Class,Pacific Asia
18059,74506,12/23/2017 14:25,1500.0,1417.5,0,Eastern Asia,Consumer,Computers,524.4799805,Standard Class,Pacific Asia
553,37244,6/27/2016 15:52,129.9900055,129.9900055,1,US Center ,Consumer,Men's Footwear,45.5,Standard Class,USCA
2655,28583,2/22/2016 5:32,159.9600067,139.1699982,0,Eastern Asia,Consumer,Shop By Sport,-34.79000092,Standard Class,Pacific Asia
6290,45767,10/30/2016 1:52,499.9500122,399.9599915,0,West Africa,Corporate,Cardio Equipment,8.0,Standard Class,Africa
11929,3521,2/21/2015 9:12,119.9800034,113.9800034,0,Caribbean,Consumer,Cleats,31.90999985,Standard Class,LATAM
6236,1502,1/22/2015 21:52,299.980011,224.9900055,0,South America,Corporate,Camping & Hiking,94.48999786,Standard Class,LATAM
10043,23428,12/8/2015 23:31,149.9400024,122.9499969,1,Oceania,Consumer,Indoor/Outdoor Games,9.220000267,Same Day,Pacific Asia
1865,43516,9/27/2016 5:14,129.9900055,116.9899979,0,Southern Africa,Corporate,Men's Footwear,40.95000076,Standard Class,Africa
4226,51520,1/22/2017 1:24,250.0,187.5,0,Central America,Corporate,Women's Apparel,-125.0599976,Standard Class,LATAM
